OMA06548	650.067	216.689	381	0.46
OMA06550	419.435	139.812	231	0.56
OMA06554	464.470	154.823	326	0.70
OMA06555	511.229	170.410	388	0.23
OMA06556	561.409	187.136	349	0.64
OMA06557	801.192	267.064	494	0.94
OMA06558	678.921	226.307	536	0.44
OMA06560	444.489	148.163	252	1.00
OMA06562	583.820	194.607	325	0.84
OMA06567	728.600	242.867	438	0.95
OMA06570	656.083	218.694	501	0.24
OMA06571	726.183	242.061	399	0.13
OMA06576	524.444	174.815	331	0.46
OMA06579	550.217	183.406	367	0.30
OMA06580	383.470	127.823	232	0.78
OMA06583	535.531	178.510	395	0.81
OMA06584	630.825	210.275	382	0.32
OMA06585	455.537	151.846	242	0.43
OMA06586	461.790	153.930	298	0.57
OMA06590	759.011	253.004	436	0.95
OMA06592	445.007	148.336	292	0.87
OMA06593	523.850	174.617	268	0.80
OMA06594	595.167	198.389	401	0.93
OMA06595	520.100	173.367	329	0.81
OMA06596	428.048	142.683	233	0.71
OMA06597	436.150	145.383	327	0.48
OMA06599	524.274	174.758	367	0.47
OMA06603	550.024	183.341	441	0.32
OMA06606	543.087	181.029	460	0.36
OMA06610	477.517	159.172	308	1.00
OMA06616	620.570	206.857	475	0.64
OMA06617	441.805	147.268	381	0.33
OMA06618	701.220	233.740	433	0.62
OMA06620	611.967	203.989	430	0.26
OMA06621	496.633	165.544	393	0.29
OMA06622	449.278	149.759	322	0.20
OMA06623	650.790	216.930	378	0.39
OMA06630	374.722	124.907	234	0.66
OMA06632	495.957	165.319	307	0.70
OMA06637	329.186	109.729	227	0.52
OMA06638	789.713	263.238	454	0.76
OMA06641	563.867	187.956	384	0.14
OMA06644	412.792	137.597	280	0.20
OMA06646	577.592	192.531	592	0.32
OMA06650	379.421	126.474	445	0.31
OMA06657	572.731	190.910	393	0.55
OMA06658	465.370	155.123	299	0.57
OMA06659	541.067	180.356	395	0.36
OMA06664	462.148	154.049	299	0.85
OMA06666	721.575	240.525	415	0.47
OMA06669	827.150	275.717	639	0.22
OMA06670	421.554	140.518	293	0.51
OMA06671	594.323	198.108	602	0.06
OMA06673	396.974	132.325	308	0.50
OMA06675	672.320	224.107	412	0.55
OMA06677	414.662	138.221	254	0.95
OMA06686	486.779	162.260	300	0.92
OMA06687	361.862	120.621	245	0.57
OMA06689	491.812	163.938	333	0.44
OMA06692	517.520	172.507	349	0.21
OMA06694	472.675	157.558	234	0.70
OMA06698	451.283	150.428	337	0.39
OMA06701	413.708	137.903	317	0.41
OMA06702	475.239	158.413	400	0.32
OMA06705	931.463	310.488	589	0.40
OMA06707	317.771	105.924	259	0.25
OMA06708	710.480	236.827	362	0.21
OMA06709	685.817	228.606	713	0.16
OMA06711	486.675	162.225	390	0.50
OMA06714	443.210	147.737	266	0.80
OMA06715	524.386	174.795	331	0.89
OMA06716	595.616	198.539	423	0.72
OMA06718	413.791	137.930	266	0.59
OMA06719	384.400	128.133	318	0.45
OMA06720	424.024	141.341	355	0.66
OMA06722	407.635	135.878	292	0.47
OMA06723	599.914	199.971	401	0.30
OMA06724	549.729	183.243	328	0.93
OMA06725	318.400	106.133	259	0.28
OMA06726	419.525	139.842	223	0.84
OMA06727	611.211	203.737	409	0.43
OMA06729	454.678	151.559	314	0.61
OMA06732	751.910	250.637	500	0.27
OMA06735	579.575	193.192	409	0.91
OMA06736	579.033	193.011	465	0.32
OMA06738	728.782	242.927	442	0.78
OMA06740	454.143	151.381	273	0.16
OMA06742	658.638	219.546	569	0.21
OMA06746	566.808	188.936	520	0.04
OMA06747	462.995	154.332	269	0.49
OMA06748	441.482	147.161	246	0.70
OMA06749	451.570	150.523	348	0.95
OMA06752	450.983	150.328	292	0.45
OMA06755	599.471	199.824	337	0.89
OMA06756	861.909	287.303	915	0.24
OMA06757	453.804	151.268	289	0.70
OMA06760	699.580	233.193	461	0.16
OMA06763	561.633	187.211	400	0.84
OMA06764	400.692	133.564	267	0.42
OMA06765	495.775	165.258	398	0.08
OMA06773	452.569	150.856	309	0.60
OMA06775	409.443	136.481	249	0.28
OMA06776	496.115	165.372	355	0.88
OMA06777	644.131	214.710	562	0.53
OMA06786	914.840	304.947	807	0.11
OMA06787	594.618	198.206	457	0.41
OMA06788	446.940	148.980	282	0.91
OMA06791	485.600	161.867	296	0.72
OMA06796	524.185	174.728	342	0.30
OMA06798	560.000	186.667	376	0.73
OMA06801	567.337	189.112	436	0.88
OMA06805	968.480	322.827	659	0.96
OMA06806	288.445	96.148	293	0.36
OMA06810	564.744	188.248	406	0.27
OMA06812	475.348	158.449	350	0.46
OMA06813	634.886	211.629	352	0.09
OMA06815	475.790	158.597	292	0.92
OMA06821	1327.633	442.544	992	0.24
OMA06823	603.212	201.071	426	0.27
OMA06825	410.743	136.914	324	0.22
OMA06826	551.350	183.783	411	0.42
OMA06828	562.433	187.478	384	0.59
OMA06835	471.000	157.000	265	0.63
OMA06836	604.954	201.651	376	0.22
OMA06838	577.289	192.430	399	0.49
OMA06840	487.140	162.380	374	0.11
OMA06843	537.157	179.052	290	0.42
OMA06844	638.200	212.733	396	0.55
OMA06845	640.517	213.506	466	0.11
OMA06848	695.938	231.979	475	0.57
OMA06849	597.060	199.020	391	0.74
OMA06851	632.562	210.854	394	0.53
OMA06852	726.477	242.159	513	0.52
OMA06853	522.600	174.200	306	1.00
OMA06856	431.848	143.949	249	0.88
OMA06858	526.775	175.592	418	0.26
OMA06859	431.006	143.669	324	0.61
OMA06860	512.281	170.760	381	0.42
OMA06862	590.262	196.754	373	0.20
OMA06863	635.655	211.885	366	0.23
OMA06864	410.060	136.687	249	0.32
OMA06865	556.100	185.367	376	0.20
OMA06866	483.282	161.094	315	0.61
OMA06869	369.127	123.042	296	0.91
OMA06870	739.100	246.367	431	0.63
OMA06871	612.215	204.072	424	0.38
OMA06873	668.246	222.749	487	0.17
OMA06874	601.889	200.630	505	0.18
OMA06880	587.467	195.822	333	0.88
OMA06882	502.928	167.643	388	0.30
OMA06884	444.560	148.187	273	0.90
OMA06891	471.993	157.331	333	0.27
OMA06896	643.612	214.537	547	0.41
OMA06897	420.284	140.095	249	0.53
OMA06899	396.489	132.163	303	0.43
OMA06900	481.288	160.429	330	0.80
OMA06901	319.420	106.473	242	0.43
OMA06903	612.900	204.300	748	0.11
OMA06904	651.500	217.167	416	0.19
OMA06908	525.856	175.285	334	0.88
OMA06909	433.507	144.502	392	0.20
OMA06910	1228.500	409.500	788	0.84
OMA06912	429.689	143.230	333	0.24
OMA06916	803.982	267.994	522	0.99
OMA06918	562.608	187.536	349	0.84
OMA06922	370.865	123.622	300	0.38
OMA06924	763.100	254.367	492	0.62
OMA06932	488.210	162.737	349	0.71
OMA06935	408.956	136.319	302	0.30
OMA06941	469.738	156.579	284	0.49
OMA06942	611.400	203.800	375	0.59
OMA06943	696.560	232.187	509	0.21
OMA06944	403.040	134.347	281	0.57
OMA06947	553.252	184.417	402	0.91
OMA06948	419.129	139.710	250	0.52
OMA06949	1053.069	351.023	742	0.70
OMA06950	530.255	176.752	353	0.64
OMA06951	417.414	139.138	290	0.50
OMA06952	662.171	220.724	412	0.64
OMA06955	531.425	177.142	253	0.77
OMA06961	774.163	258.054	488	0.70
OMA06963	411.000	137.000	319	0.49
OMA06966	637.981	212.660	545	0.35
OMA06968	979.840	326.613	791	0.82
OMA06969	768.220	256.073	429	0.53
OMA06970	593.340	197.780	425	0.24
OMA06973	498.435	166.145	427	0.81
OMA06975	380.909	126.970	348	0.20
OMA06976	663.509	221.170	510	0.71
OMA06977	366.204	122.068	361	0.38
OMA06979	511.620	170.540	288	0.60
OMA06982	616.237	205.412	400	0.68
OMA06987	399.785	133.262	341	0.38
OMA06988	398.169	132.723	266	0.64
OMA06994	395.340	131.780	200	0.34
OMA06995	546.500	182.167	350	0.22
OMA06998	668.475	222.825	391	0.47
OMA06999	657.417	219.139	376	0.76
OMA07004	481.527	160.509	339	0.85
OMA07005	521.420	173.807	354	0.35
OMA07006	793.900	264.633	508	0.88
OMA07011	374.894	124.965	296	0.18
OMA07012	816.280	272.093	461	0.20
OMA07016	437.850	145.950	270	0.78
OMA07018	394.600	131.533	202	0.95
OMA07021	693.080	231.027	375	0.24
OMA07022	392.725	130.908	278	0.23
OMA07023	852.700	284.233	677	0.21
OMA07025	496.018	165.339	379	0.14
OMA07032	615.000	205.000	342	0.74
OMA07034	552.789	184.263	372	0.59
OMA07036	502.722	167.574	406	0.19
OMA07038	390.900	130.300	311	0.43
OMA07040	498.470	166.157	282	0.16
OMA07041	509.270	169.757	269	0.22
OMA07044	449.685	149.895	280	0.53
OMA07045	1127.590	375.863	920	0.32
OMA07048	521.733	173.911	306	0.14
OMA07050	568.771	189.590	329	0.24
OMA07052	449.438	149.813	388	0.73
OMA07053	521.389	173.796	463	0.38
OMA07054	529.087	176.362	314	0.92
OMA07055	467.538	155.846	321	0.07
OMA07057	484.538	161.512	286	0.89
OMA07064	527.580	175.860	326	0.92
OMA07066	798.442	266.147	571	0.40
OMA07067	621.529	207.176	408	0.16
OMA07068	585.090	195.030	435	0.45
OMA07071	458.186	152.729	257	0.76
OMA07072	517.642	172.547	368	0.15
OMA07073	1265.112	421.704	976	0.22
OMA07075	603.340	201.113	366	1.00
OMA07076	417.043	139.014	251	0.92
OMA07078	378.068	126.023	329	0.55
OMA07080	639.568	213.189	469	0.23
OMA07082	705.600	235.200	401	0.89
OMA07084	573.060	191.020	297	0.60
OMA07085	709.886	236.629	483	0.89
OMA07087	501.800	167.267	312	0.89
OMA07089	477.825	159.275	283	0.84
OMA07096	412.957	137.652	313	0.68
OMA07099	366.237	122.079	217	0.51
OMA07100	337.525	112.508	209	0.53
OMA07101	505.767	168.589	323	0.73
OMA07104	359.110	119.703	299	0.46
OMA07106	405.455	135.152	250	0.63
OMA07109	597.457	199.152	390	0.14
OMA07111	595.286	198.429	440	0.82
OMA07112	524.145	174.715	318	0.50
OMA07113	489.114	163.038	324	0.93
OMA07114	488.171	162.724	329	0.48
OMA07119	683.329	227.776	371	0.87
OMA07120	485.471	161.824	258	0.93
OMA07122	584.153	194.718	426	0.54
OMA07123	467.200	155.733	321	0.37
OMA07124	464.714	154.905	302	0.37
OMA07125	727.389	242.463	471	0.68
OMA07126	786.320	262.107	470	0.78
OMA07129	739.080	246.360	453	0.83
OMA07131	536.713	178.904	440	0.63
OMA07139	373.863	124.621	214	0.44
OMA07140	384.071	128.024	226	0.87
OMA07146	798.113	266.038	479	0.88
OMA07147	959.000	319.667	698	0.39
OMA07155	484.211	161.404	287	0.64
OMA07158	381.367	127.122	223	0.53
OMA07159	444.790	148.263	426	0.43
OMA07162	559.667	186.556	314	0.17
OMA07163	644.814	214.938	319	0.91
OMA07167	423.438	141.146	348	0.98
OMA07168	458.911	152.970	325	0.57
OMA07169	518.558	172.853	328	0.88
OMA07172	432.824	144.275	382	0.34
OMA07173	402.152	134.051	324	0.27
OMA07180	740.636	246.879	504	0.31
OMA07182	465.396	155.132	307	0.92
OMA07183	631.608	210.536	563	0.12
OMA07184	432.767	144.256	317	0.41
OMA07186	491.465	163.822	284	0.57
OMA07187	383.000	127.667	313	0.28
OMA07188	350.233	116.744	260	0.41
OMA07191	481.872	160.624	330	0.89
OMA07197	364.279	121.426	218	0.39
OMA07203	696.371	232.124	529	0.14
OMA07204	372.331	124.110	247	0.53
OMA07207	574.650	191.550	420	0.88
OMA07208	564.975	188.325	338	0.36
OMA07211	328.600	109.533	246	0.43
OMA07213	914.650	304.883	565	0.40
OMA07217	362.286	120.762	203	0.74
OMA07218	488.769	162.923	302	0.45
OMA07219	468.719	156.240	422	0.43
OMA07223	439.488	146.496	359	0.28
OMA07225	401.250	133.750	253	0.62
OMA07226	736.411	245.470	473	0.84
OMA07229	469.860	156.620	335	0.11
OMA07231	433.200	144.400	316	0.25
OMA07232	459.406	153.135	328	0.51
OMA07234	438.767	146.256	303	0.25
OMA07237	755.575	251.858	480	0.37
OMA07238	603.180	201.060	386	0.53
OMA07240	654.350	218.117	562	0.76
OMA07241	394.021	131.340	256	0.74
OMA07244	498.029	166.010	285	0.83
OMA07246	563.360	187.787	393	0.70
OMA07248	423.175	141.058	308	0.51
OMA07249	402.900	134.300	337	0.65
OMA07250	573.050	191.017	396	0.48
OMA07252	386.975	128.992	256	0.38
OMA07254	739.982	246.661	479	0.78
OMA07258	587.253	195.751	445	0.64
OMA07260	411.880	137.293	253	0.65
OMA07261	352.744	117.581	276	0.39
OMA07263	493.475	164.492	309	0.70
OMA07264	549.215	183.072	374	0.27
OMA07265	1011.733	337.244	656	0.96
OMA07272	473.608	157.869	364	0.52
OMA07275	569.817	189.939	305	0.94
OMA07283	1104.729	368.243	856	0.26
OMA07284	644.917	214.972	406	0.83
OMA07288	450.775	150.258	363	0.57
OMA07290	627.731	209.244	436	0.26
OMA07292	489.611	163.204	411	0.46
OMA07293	453.392	151.131	305	0.55
OMA07294	411.112	137.037	509	0.39
OMA07295	764.370	254.790	484	0.12
OMA07296	490.186	163.395	343	0.49
OMA07299	882.462	294.154	774	0.31
OMA07304	890.332	296.777	797	0.30
OMA07307	438.238	146.079	279	0.82
OMA07308	565.140	188.380	292	0.15
OMA07309	550.713	183.571	357	0.36
OMA07318	498.209	166.070	306	0.57
OMA07319	410.469	136.823	237	0.63
OMA07320	426.619	142.206	251	0.61
OMA07324	417.529	139.176	295	0.29
OMA07325	348.526	116.175	235	0.31
OMA07332	436.740	145.580	302	0.25
OMA07338	507.000	169.000	314	0.33
OMA07340	445.821	148.607	301	0.40
OMA07346	383.888	127.963	287	0.39
OMA07349	366.774	122.258	241	0.74
OMA07352	646.640	215.547	345	0.18
OMA07353	657.740	219.247	383	0.49
OMA07358	752.260	250.753	451	0.83
OMA07359	458.680	152.893	263	0.55
OMA07363	379.140	126.380	278	0.34
OMA07367	666.657	222.219	476	0.22
OMA07368	756.940	252.313	487	0.59
OMA07369	775.180	258.393	477	0.16
OMA07370	426.417	142.139	281	0.92
OMA07373	583.178	194.393	353	0.59
OMA07374	826.380	275.460	491	0.86
OMA07375	577.225	192.408	459	0.41
OMA07377	808.050	269.350	537	0.49
OMA07380	527.220	175.740	395	0.88
OMA07381	358.396	119.465	277	0.20
OMA07383	513.911	171.304	315	0.90
OMA07385	684.023	228.008	487	0.20
OMA07387	695.840	231.947	433	0.75
OMA07390	398.871	132.957	240	0.24
OMA07391	366.264	122.088	274	0.32
OMA07393	640.062	213.354	450	0.51
OMA07396	736.900	245.633	473	0.40
OMA07397	707.964	235.988	634	0.05
OMA07402	352.777	117.592	217	0.53
OMA07405	546.060	182.020	494	0.26
OMA07407	434.637	144.879	261	0.44
OMA07408	476.406	158.802	323	0.75
OMA07409	429.875	143.292	258	0.65
OMA07413	747.860	249.287	664	0.19
OMA07414	518.612	172.871	393	0.55
OMA07415	356.919	118.973	199	0.19
OMA07416	346.104	115.368	242	0.40
OMA07418	596.150	198.717	427	0.45
OMA07419	834.880	278.293	568	0.16
OMA07420	489.100	163.033	310	0.22
OMA07421	452.254	150.751	300	0.51
OMA07422	504.360	168.120	299	0.41
OMA07425	432.986	144.329	555	0.51
OMA07426	861.820	287.273	517	0.63
OMA07428	352.900	117.633	276	0.18
OMA07429	328.560	109.520	230	0.52
OMA07434	358.550	119.517	251	0.18
OMA07436	431.882	143.961	330	0.19
OMA07437	439.000	146.333	277	0.52
OMA07440	692.200	230.733	418	0.88
OMA07442	519.968	173.323	415	0.42
OMA07446	508.980	169.660	395	0.53
OMA07448	374.936	124.979	269	0.34
OMA07453	580.100	193.367	396	0.20
OMA07456	431.876	143.959	365	0.57
OMA07457	476.467	158.822	282	0.20
OMA07458	466.175	155.392	279	0.84
OMA07461	520.785	173.595	346	0.46
OMA07465	413.726	137.909	331	0.89
OMA07466	628.733	209.578	462	0.24
OMA07473	538.157	179.386	392	0.35
OMA07474	378.027	126.009	277	0.45
OMA07475	416.393	138.798	215	0.74
OMA07479	624.160	208.053	431	0.68
OMA07480	405.826	135.275	201	0.76
OMA07482	370.789	123.596	273	0.39
OMA07483	395.011	131.670	207	0.96
OMA07484	533.367	177.789	331	0.46
OMA07488	626.609	208.870	370	0.58
OMA07490	631.600	210.533	604	0.18
OMA07494	586.429	195.476	423	0.25
OMA07495	978.680	326.227	797	0.59
OMA07496	369.625	123.208	287	0.92
OMA07498	357.006	119.002	214	0.96
OMA07500	505.183	168.394	285	0.50
OMA07501	419.900	139.967	210	0.96
OMA07504	473.940	157.980	355	0.70
OMA07506	688.157	229.386	462	0.95
OMA07507	689.983	229.994	563	0.41
OMA07508	768.189	256.063	737	0.19
OMA07513	393.833	131.278	332	0.38
OMA07514	464.276	154.759	300	0.68
OMA07515	773.014	257.671	453	0.72
OMA07518	519.820	173.273	271	0.63
OMA07523	564.120	188.040	344	0.66
OMA07525	472.156	157.385	262	0.11
OMA07526	506.867	168.956	321	0.61
OMA07529	495.813	165.271	365	0.47
OMA07531	461.862	153.954	270	0.61
OMA07534	698.678	232.893	444	0.40
OMA07535	503.183	167.728	310	0.31
OMA07536	457.761	152.587	343	0.10
OMA07538	507.941	169.314	392	0.55
OMA07540	607.485	202.495	436	0.42
OMA07541	579.012	193.004	394	0.46
OMA07542	464.844	154.948	328	0.49
OMA07543	347.675	115.892	195	0.95
OMA07546	585.375	195.125	415	0.18
OMA07552	499.138	166.379	308	0.16
OMA07555	507.143	169.048	283	0.69
OMA07559	707.400	235.800	421	0.61
OMA07561	406.383	135.461	297	0.34
OMA07563	585.880	195.293	551	0.28
OMA07564	534.375	178.125	363	0.58
OMA07565	503.550	167.850	365	0.45
OMA07567	441.009	147.003	216	0.66
OMA07570	879.112	293.038	498	0.53
OMA07572	286.650	95.550	288	0.21
OMA07573	509.100	169.700	344	0.32
OMA07580	566.325	188.775	443	0.34
OMA07592	426.350	142.117	202	0.76
OMA07596	579.975	193.325	343	1.00
OMA07604	451.173	150.391	330	0.45
OMA07609	432.617	144.206	377	0.43
OMA07610	457.100	152.367	244	0.80
OMA07614	596.672	198.891	456	0.53
OMA07618	399.400	133.133	233	0.36
OMA07619	395.381	131.794	318	0.48
OMA07621	341.800	113.933	255	0.60
OMA07623	618.245	206.082	468	0.18
OMA07624	397.064	132.355	274	0.98
OMA07626	591.675	197.225	406	0.17
OMA07627	365.748	121.916	263	0.91
OMA07628	347.145	115.715	211	0.54
OMA07629	570.983	190.328	341	0.59
OMA07632	456.268	152.089	212	0.94
OMA07633	578.364	192.788	568	0.05
OMA07634	662.433	220.811	361	0.84
OMA07635	469.400	156.467	309	0.62
OMA07637	457.678	152.559	394	0.26
OMA07638	364.045	121.348	259	0.69
OMA07640	578.938	192.979	343	0.59
OMA07642	1133.864	377.955	982	0.41
OMA07650	410.878	136.959	396	0.43
OMA07651	717.860	239.287	412	0.22
OMA07652	440.300	146.767	327	0.53
OMA07653	727.500	242.500	466	0.28
OMA07654	733.267	244.422	451	0.74
OMA07657	411.267	137.089	290	0.38
OMA07658	366.924	122.308	280	0.49
OMA07659	515.533	171.844	306	0.55
OMA07660	540.814	180.271	360	0.23
OMA07664	407.050	135.683	200	0.97
OMA07665	441.016	147.005	303	0.64
OMA07666	399.253	133.084	320	0.48
OMA07667	499.142	166.381	409	0.39
OMA07670	370.516	123.505	269	0.49
OMA07673	436.062	145.354	292	0.80
OMA07677	448.800	149.600	247	0.64
OMA07681	427.650	142.550	225	0.14
OMA07683	439.338	146.446	272	0.61
OMA07686	461.071	153.690	411	0.50
OMA07691	564.617	188.206	429	0.85
OMA07692	606.360	202.120	398	0.99
OMA07695	624.338	208.113	549	0.51
OMA07697	558.027	186.009	407	0.27
OMA07699	446.967	148.989	289	0.86
OMA07700	815.220	271.740	473	0.87
OMA07705	387.200	129.067	308	0.22
OMA07706	556.475	185.492	461	0.22
OMA07709	456.460	152.153	367	0.57
OMA07710	461.100	153.700	391	0.32
OMA07711	374.650	124.883	240	0.61
OMA07712	354.035	118.012	239	0.51
OMA07713	430.080	143.360	266	0.19
OMA07716	623.971	207.990	445	0.52
OMA07718	350.705	116.902	285	0.45
OMA07719	332.200	110.733	252	0.32
OMA07727	752.076	250.692	754	0.32
OMA07732	398.008	132.669	231	0.64
OMA07733	666.618	222.206	451	0.44
OMA07734	590.185	196.728	340	0.58
OMA07735	445.045	148.348	312	0.71
OMA07737	668.491	222.830	488	0.72
OMA07739	587.220	195.740	330	0.32
OMA07742	618.267	206.089	358	0.24
OMA07745	422.683	140.894	260	0.55
OMA07747	364.900	121.633	367	0.45
OMA07749	520.000	173.333	394	0.55
OMA07750	514.021	171.340	327	0.49
OMA07751	388.606	129.535	226	0.43
OMA07752	601.817	200.606	343	0.89
OMA07755	690.520	230.173	482	0.15
OMA07756	372.244	124.081	316	0.21
OMA07757	780.183	260.061	435	0.60
OMA07758	626.094	208.698	519	0.36
OMA07760	561.286	187.095	354	0.55
OMA07762	473.581	157.860	324	0.70
OMA07764	435.813	145.271	250	0.47
OMA07766	437.214	145.738	307	0.64
OMA07769	384.048	128.016	268	0.49
OMA07771	558.744	186.248	436	0.26
OMA07772	464.817	154.939	281	0.91
OMA07774	554.908	184.969	445	0.55
OMA07777	361.067	120.356	274	0.52
OMA07780	326.256	108.752	168	0.74
OMA07785	593.031	197.677	669	0.58
OMA07787	553.800	184.600	261	0.80
OMA07788	531.167	177.056	329	0.84
OMA07790	770.450	256.817	580	0.41
OMA07792	414.588	138.196	287	0.67
OMA07799	462.858	154.286	260	0.93
OMA07803	461.533	153.844	291	0.53
OMA07804	498.020	166.007	335	0.87
OMA07806	597.520	199.173	336	0.64
OMA07808	541.533	180.511	361	0.41
OMA07811	443.950	147.983	236	0.18
OMA07814	794.927	264.976	567	0.66
OMA07819	407.463	135.821	257	0.95
OMA07820	552.636	184.212	417	0.36
OMA07821	762.410	254.137	556	0.42
OMA07824	461.864	153.955	293	0.89
OMA07826	622.950	207.650	442	0.33
OMA07829	507.340	169.113	409	0.45
OMA07832	366.314	122.105	217	0.82
OMA07833	708.760	236.253	434	0.62
OMA07834	585.400	195.133	427	0.36
OMA07837	487.312	162.437	328	0.55
OMA07839	570.814	190.271	387	0.48
OMA07840	439.414	146.471	297	0.47
OMA07843	406.417	135.472	356	0.28
OMA07844	611.700	203.900	458	0.39
OMA07845	477.457	159.152	333	0.24
OMA07850	500.767	166.922	317	0.16
OMA07856	1035.433	345.144	745	0.91
OMA07859	652.120	217.373	384	0.72
OMA07860	373.644	124.548	230	0.83
OMA07862	511.945	170.648	347	0.54
OMA07864	394.369	131.456	256	0.43
OMA07867	444.759	148.253	397	0.76
OMA07869	373.867	124.622	287	0.41
OMA07872	783.900	261.300	595	0.23
OMA07873	707.857	235.952	488	0.37
OMA07875	568.740	189.580	349	0.22
OMA07877	526.367	175.456	388	0.28
OMA07878	442.563	147.521	283	0.39
OMA07879	392.927	130.976	342	0.32
OMA07880	330.054	110.018	297	0.63
OMA07883	476.071	158.690	319	0.45
OMA07884	643.520	214.507	391	0.23
OMA07885	551.717	183.906	368	0.84
OMA07889	399.350	133.117	300	0.61
OMA07892	465.052	155.017	434	0.19
OMA07894	407.504	135.835	271	0.46
OMA07899	568.908	189.636	372	0.95
OMA07903	478.700	159.567	285	0.47
OMA07904	629.523	209.841	548	0.45
OMA07906	399.200	133.067	311	0.95
OMA07907	391.600	130.533	256	0.45
OMA07913	535.900	178.633	280	0.24
OMA07915	486.800	162.267	364	0.34
OMA07917	524.900	174.967	306	0.34
OMA07921	333.162	111.054	268	0.28
OMA07922	705.825	235.275	541	0.11
OMA07923	337.488	112.496	373	0.26
OMA07927	623.508	207.836	485	0.52
OMA07934	943.093	314.364	925	0.27
OMA07935	699.879	233.293	478	0.27
OMA07940	640.557	213.519	474	0.59
OMA07943	482.145	160.715	441	0.17
OMA07946	324.668	108.223	248	0.42
OMA07947	603.421	201.140	530	0.48
OMA07950	394.400	131.467	288	0.49
OMA07954	465.691	155.230	385	0.37
OMA07955	422.100	140.700	285	0.42
OMA07957	396.957	132.319	214	0.70
OMA07958	705.773	235.258	469	0.62
OMA07964	377.800	125.933	278	0.49
OMA07965	1046.569	348.856	1106	0.18
OMA07970	712.400	237.467	494	0.30
OMA07971	1029.908	343.303	757	0.59
OMA07973	701.881	233.960	549	0.24
OMA07974	530.329	176.776	264	0.95
OMA07975	617.260	205.753	361	0.57
OMA07977	813.830	271.277	841	0.74
OMA07980	573.318	191.106	356	0.30
OMA07981	661.489	220.496	391	0.93
OMA07983	442.767	147.589	332	0.31
OMA07984	474.829	158.276	279	0.59
OMA07986	371.726	123.909	199	0.97
OMA07987	406.928	135.643	295	0.41
OMA07991	580.062	193.354	397	0.22
OMA07993	568.667	189.556	337	0.79
OMA07995	498.327	166.109	296	0.68
OMA08002	483.089	161.030	282	0.95
OMA08007	410.100	136.700	201	0.70
OMA08008	763.720	254.573	498	0.88
OMA08009	809.480	269.827	458	0.09
OMA08010	371.083	123.694	204	0.76
OMA08012	363.141	121.047	302	0.41
OMA08015	256.612	85.537	193	0.32
OMA08016	794.193	264.731	593	0.18
OMA08019	438.607	146.202	276	0.84
OMA08027	1055.150	351.717	792	0.16
OMA08030	387.071	129.024	342	0.34
OMA08033	584.600	194.867	478	0.25
OMA08035	358.620	119.540	282	0.77
OMA08039	366.124	122.041	252	0.82
OMA08043	568.093	189.364	421	0.12
OMA08047	560.133	186.711	314	0.13
OMA08048	612.175	204.058	455	0.47
OMA08050	524.320	174.773	326	0.41
OMA08051	425.583	141.861	319	0.07
OMA08052	556.809	185.603	338	0.26
OMA08056	504.400	168.133	380	0.52
OMA08057	293.000	97.667	179	0.94
OMA08059	566.569	188.856	434	0.21
OMA08060	356.194	118.731	223	0.66
OMA08061	1376.819	458.940	1304	0.24
OMA08067	257.188	85.729	239	0.55
OMA08068	990.150	330.050	956	0.47
OMA08074	366.479	122.160	200	0.79
OMA08079	1827.759	609.253	2013	0.22
OMA08080	431.167	143.722	297	0.61
OMA08081	624.483	208.161	436	0.53
OMA08083	389.229	129.743	285	0.50
OMA08086	552.886	184.295	319	0.26
OMA08089	432.100	144.033	201	0.70
OMA08090	521.333	173.778	373	0.72
OMA08095	354.994	118.331	249	0.60
OMA08098	429.000	143.000	359	0.16
OMA08099	409.900	136.633	257	0.94
OMA08102	501.371	167.124	283	0.28
OMA08104	1386.692	462.231	1161	0.25
OMA08109	385.947	128.649	324	0.20
OMA08112	769.100	256.367	542	0.54
OMA08114	601.957	200.652	413	0.48
OMA08116	470.157	156.719	326	0.64
OMA08119	392.187	130.729	181	0.95
OMA08120	564.780	188.260	353	0.76
OMA08122	600.689	200.230	457	0.68
OMA08123	388.310	129.437	191	0.95
OMA08124	721.171	240.390	448	0.87
OMA08131	347.510	115.837	329	0.41
OMA08132	308.905	102.968	205	0.70
OMA08134	466.190	155.397	310	0.78
OMA08135	354.354	118.118	219	0.52
OMA08136	552.529	184.176	382	0.59
OMA08137	428.843	142.948	274	0.73
OMA08139	567.580	189.193	404	0.17
OMA08141	501.138	167.046	302	0.38
OMA08142	562.240	187.413	362	0.37
OMA08144	476.827	158.942	387	0.15
OMA08145	439.037	146.346	290	0.18
OMA08147	443.936	147.979	310	0.12
OMA08148	450.267	150.089	471	0.41
OMA08155	521.141	173.714	404	0.41
OMA08156	507.338	169.113	345	0.26
OMA08157	418.718	139.573	257	0.29
OMA08159	582.360	194.120	479	0.24
OMA08160	521.620	173.873	308	0.32
OMA08166	549.340	183.113	361	0.88
OMA08170	505.562	168.521	364	0.69
OMA08173	429.672	143.224	278	0.84
OMA08174	688.343	229.448	435	0.13
OMA08175	708.047	236.016	600	0.24
OMA08176	423.038	141.013	374	0.18
OMA08178	315.936	105.312	244	0.15
OMA08179	520.400	173.467	280	0.74
OMA08180	644.980	214.993	355	0.92
OMA08181	342.320	114.107	240	0.53
OMA08189	367.250	122.417	246	0.10
